name,country,mbid,youtube_channel
Boni Faas,SX,35328b68-c93d-4c93-84fb-851b9fccebc2,
Erazer!,SX,e8c3147e-2be3-424e-a19a-ccd603d95761,
Mighty Dow,SX,64e12da7-1322-47ad-8ec0-6c7b7a890359,
AkiddCallRay,SX,aefdfb25-82c4-4c14-af53-cdfbb1aa7665,
King Que,SX,62bfb33c-c53b-4cb6-8222-8bbd3a82aea6,
UpWidKløud,SX,65c3b81f-fb9b-470f-9c9d-c91d59c5a115,
MJ,SX,0bb368e6-a9f1-4443-866b-726d485352c2,
